fpr,Sensitivity,Plr,Specificity,Thresholds
0.007924528301887,0.014692482915718,2.38018912150727,0.992075471698113,4.9436
0.007924528301887,0.014806378132119,2.38018850053878,0.992075471698113,4.9437
0.007924528301887,0.014920273348519,2.38015424039149,0.992075471698113,4.9492
0.007924528301887,0.01503416856492,2.38015049019648,0.992075471698113,4.9498
0.007924528301887,0.015148063781321,2.38014486020066,0.992075471698113,4.9507
0.007924528301887,0.015261958997722,2.38013483737049,0.992075471698113,4.9523
0.007924528301887,0.015375854214123,2.38007812512303,0.992075471698113,4.9613
0.007924528301887,0.015489749430524,2.38001636331794,0.992075471698113,4.971
0.007924528301887,0.015603644646925,2.37999712671919,0.992075471698113,4.974
0.007924528301887,0.015717539863326,2.37998233527012,0.992075471698113,4.9763
0.007924528301887,0.015831435079727,2.37996169305665,0.992075471698113,4.9795
0.007924528301887,0.015945330296128,2.37995458038335,0.992075471698113,4.9806
0.007924528301887,0.016059225512529,2.37970551349168,0.992075471698113,5.0183
0.007924528301887,0.016173120728929,2.37963905937978,0.992075471698113,5.0281
0.007924528301887,0.01628701594533,2.3795587809888,0.992075471698113,5.0398
0.008301886792453,0.01628701594533,2.37941703618333,0.991698113207547,5.0601
0.008301886792453,0.016400911161731,2.37940360820456,0.991698113207547,5.062
0.008301886792453,0.016514806378132,2.37938944346437,0.991698113207547,5.064
0.008301886792453,0.016742596810934,2.37938731609396,0.991698113207547,5.0643
0.008301886792453,0.016856492027335,2.37936813849562,0.991698113207547,5.067
0.008301886792453,0.016970387243736,2.37930093143005,0.991698113207547,5.0764
0.008301886792453,0.017084282460137,2.379224318018,0.991698113207547,5.087
0.008301886792453,0.017198177676538,2.37916517827356,0.991698113207547,5.0951
0.008301886792453,0.017312072892939,2.37913136148887,0.991698113207547,5.0997
0.008301886792453,0.01742596810934,2.3790869995132,0.991698113207547,5.1057
0.008679245283019,0.01742596810934,2.3790094224513,0.991320754716981,5.1161
0.008679245283019,0.01753986332574,2.37894461313636,0.991320754716981,5.1247
0.008679245283019,0.017653758542141,2.37892490143595,0.991320754716981,5.1273
0.008679245283019,0.017767653758542,2.37889827943523,0.991320754716981,5.1308
0.009056603773585,0.017767653758542,2.3788462701549,0.990943396226415,5.1376
0.009056603773585,0.017881548974943,2.37882628389668,0.990943396226415,5.1402
0.009056603773585,0.017995444191344,2.37882089346797,0.990943396226415,5.1409
0.009056603773585,0.018109339407745,2.37880238130843,0.990943396226415,5.1433
0.009056603773585,0.018223234624146,2.37878227275661,0.990943396226415,5.1459
0.009433962264151,0.018223234624146,2.37877529906708,0.990566037735849,5.1468
0.009433962264151,0.018337129840547,2.37871379690273,0.990566037735849,5.1547
0.009433962264151,0.018451025056948,2.3786730304732,0.990566037735849,5.1599
0.009433962264151,0.01867881548975,2.37866201621419,0.990566037735849,5.1613
0.009433962264151,0.01879271070615,2.37865256233018,0.990566037735849,5.1625
0.009433962264151,0.018906605922551,2.37857729111002,0.990566037735849,5.172
0.009433962264151,0.019020501138952,2.37851250904486,0.990566037735849,5.1801
0.009433962264151,0.019134396355353,2.37850286420854,0.990566037735849,5.1813
0.009433962264151,0.019248291571754,2.37850205991746,0.990566037735849,5.1814
0.009433962264151,0.019362186788155,2.37842851112937,0.990566037735849,5.1905
0.009433962264151,0.019476082004556,2.37832385065925,0.990566037735849,5.2033
0.009811320754717,0.019589977220957,2.37832138064755,0.990188679245283,5.2036
0.009811320754717,0.019817767653759,2.37830159234721,0.990188679245283,5.206
0.010188679245283,0.019817767653759,2.3782668419233,0.989811320754717,5.2102
0.010188679245283,0.01993166287016,2.37825688490635,0.989811320754717,5.2114
0.010188679245283,0.02004555808656,2.37824442089783,0.989811320754717,5.2129
0.010188679245283,0.020159453302961,2.37818766954365,0.989811320754717,5.2197
0.010188679245283,0.020273348519362,2.37814652248775,0.989811320754717,5.2246
0.010188679245283,0.020387243735763,2.37814399638081,0.989811320754717,5.2249
0.010188679245283,0.020501138952164,2.37813557026472,0.989811320754717,5.2259
0.010188679245283,0.020615034168565,2.37813051033955,0.989811320754717,5.2265
0.010188679245283,0.020728929384966,2.37812544722077,0.989811320754717,5.2271
0.010188679245283,0.020842824601367,2.3780533756733,0.989811320754717,5.2356
0.010188679245283,0.020956719817768,2.37802009167108,0.989811320754717,5.2395
0.010188679245283,0.021070615034169,2.37797206056667,0.989811320754717,5.2451
0.011320754716981,0.021070615034169,2.37795742384072,0.988679245283019,5.2468
0.011320754716981,0.02118451025057,2.37790208665226,0.988679245283019,5.2532
0.011320754716981,0.02129840546697,2.37781838343216,0.988679245283019,5.2628
0.011320754716981,0.021412300683371,2.377811370208,0.988679245283019,5.2636
0.011320754716981,0.021640091116173,2.37780961598685,0.988679245283019,5.2638
0.011320754716981,0.021753986332574,2.37771611675896,0.988679245283019,5.2744
0.011320754716981,0.021867881548975,2.37768412669894,0.988679245283019,5.278
0.011320754716981,0.021981776765376,2.37766987037958,0.988679245283019,5.2796
0.011320754716981,0.022095671981777,2.37752780910371,0.988679245283019,5.2954
0.011698113207547,0.022095671981777,2.37744034943816,0.988301886792453,5.305
0.011698113207547,0.022209567198178,2.37741467620595,0.988301886792453,5.3078
0.012075471698113,0.022209567198178,2.37738800758395,0.987924528301887,5.3107
0.012075471698113,0.022323462414579,2.37738155834358,0.987924528301887,5.3114
0.012075471698113,0.02243735763098,2.37737418206822,0.987924528301887,5.3122
0.012075471698113,0.022665148063781,2.37736864585892,0.987924528301887,5.3128
0.012075471698113,0.022779043280182,2.37728798419345,0.987924528301887,5.3215
0.012075471698113,0.022892938496583,2.37728705283184,0.987924528301887,5.3216
0.012075471698113,0.023006833712984,2.37725158984211,0.987924528301887,5.3254
0.012075471698113,0.023120728929385,2.37723942584654,0.987924528301887,5.3267
0.012075471698113,0.023234624145786,2.37718401488007,0.987924528301887,5.3326
0.012075471698113,0.023348519362187,2.37715287526977,0.987924528301887,5.3359
0.012452830188679,0.023348519362187,2.37708837471154,0.987547169811321,5.3427
0.012452830188679,0.023462414578588,2.37708551870783,0.987547169811321,5.343
0.012452830188679,0.023576309794989,2.3770750391647,0.987547169811321,5.3441
0.012452830188679,0.023804100227791,2.37695608455796,0.987547169811321,5.3565
0.012452830188679,0.023917995444191,2.37695029026053,0.987547169811321,5.3571
0.012452830188679,0.024031890660592,2.37692320309932,0.987547169811321,5.3599
0.012452830188679,0.024259681093394,2.37688534499948,0.987547169811321,5.3638
0.012830188679245,0.024259681093394,2.37683560994452,0.987169811320755,5.3689
0.012830188679245,0.024373576309795,2.3767915104006,0.987169811320755,5.3734
0.013207547169811,0.024487471526196,2.37676593819744,0.986792452830189,5.376
0.013207547169811,0.024601366742597,2.3767550987561,0.986792452830189,5.3771
0.013207547169811,0.024715261958998,2.37672151807033,0.986792452830189,5.3805
0.013207547169811,0.024829157175399,2.37665699505428,0.986792452830189,5.387
0.013207547169811,0.0249430523918,2.37662507272179,0.986792452830189,5.3902
0.013207547169811,0.025398633257403,2.3766210751195,0.986792452830189,5.3906
0.013207547169811,0.025512528473804,2.37661407540174,0.986792452830189,5.3913
0.013584905660377,0.025512528473804,2.37660206428952,0.986415094339623,5.3925
0.013584905660377,0.025626423690205,2.37656996294712,0.986415094339623,5.3957
0.013584905660377,0.025740318906606,2.37656192129085,0.986415094339623,5.3965
0.013584905660377,0.025854214123007,2.37653876510247,0.986415094339623,5.3988
0.013584905660377,0.026082004555809,2.37650342352785,0.986415094339623,5.4023
0.013584905660377,0.02619589977221,2.37641094622574,0.986415094339623,5.4114
0.013584905660377,0.026309794988611,2.37640992524776,0.986415094339623,5.4115
0.013962264150943,0.026309794988611,2.37634436724513,0.986037735849057,5.4179
0.013962264150943,0.026423690205011,2.37634128378654,0.986037735849057,5.4182
0.013962264150943,0.026537585421412,2.37630730394615,0.986037735849057,5.4215
0.013962264150943,0.026651480637813,2.37630111360766,0.986037735849057,5.4221
0.013962264150943,0.026765375854214,2.37622445687246,0.986037735849057,5.4295
0.013962264150943,0.026879271070615,2.37616711032102,0.986037735849057,5.435
0.01433962264151,0.026879271070615,2.37607891087767,0.98566037735849,5.4434
0.01433962264151,0.026993166287016,2.37598677229282,0.98566037735849,5.4521
0.01433962264151,0.027107061503417,2.37594840979045,0.98566037735849,5.4557
0.01433962264151,0.027220956719818,2.37591205105423,0.98566037735849,5.4591
0.01433962264151,0.027334851936219,2.37590776539792,0.98566037735849,5.4595
0.01433962264151,0.02744874715262,2.375836803421,0.98566037735849,5.4661
0.01433962264151,0.027562642369021,2.37580547449272,0.98566037735849,5.469
0.01433962264151,0.027676537585422,2.3757924841731,0.98566037735849,5.4702
0.01433962264151,0.027904328018223,2.37578164698502,0.98566037735849,5.4712
0.01433962264151,0.028018223234624,2.37575450653946,0.98566037735849,5.4737
0.01433962264151,0.028132118451025,2.3757120317506,0.98566037735849,5.4776
0.01433962264151,0.028246013667426,2.37569455825356,0.98566037735849,5.4792
0.014716981132076,0.028246013667426,2.37565294662801,0.985283018867925,5.483
0.014716981132076,0.028359908883827,2.37558802560279,0.985283018867925,5.4889
0.014716981132076,0.028473804100228,2.37554379363308,0.985283018867925,5.4929
0.014716981132076,0.02870159453303,2.37548045784049,0.985283018867925,5.4986
0.014716981132076,0.028815489749431,2.37545703289036,0.985283018867925,5.5007
0.014716981132076,0.029043280182232,2.37545368247307,0.985283018867925,5.501
0.014716981132076,0.029157175398633,2.3754324399392,0.985283018867925,5.5029
0.014716981132076,0.029271070615034,2.37542236367351,0.985283018867925,5.5038
0.014716981132076,0.029384965831435,2.37541227839079,0.985283018867925,5.5047
0.014716981132076,0.029498861047836,2.37540779314687,0.985283018867925,5.5051
0.014716981132076,0.029840546697039,2.37539320378752,0.985283018867925,5.5064
0.014716981132076,0.02995444191344,2.37534030021407,0.985283018867925,5.5111
0.014716981132076,0.030068337129841,2.37529508111004,0.985283018867925,5.5151
0.014716981132076,0.030182232346242,2.37528261437434,0.985283018867925,5.5162
0.014716981132076,0.030296127562642,2.37524171897928,0.985283018867925,5.5198
0.014716981132076,0.030410022779043,2.37523261128624,0.985283018867925,5.5206
0.014716981132076,0.030979498861048,2.37522349637335,0.985283018867925,5.5214
0.015094339622642,0.031093394077449,2.37520638643601,0.984905660377359,5.5229
0.015849056603774,0.031093394077449,2.37515031660763,0.984150943396226,5.5278
0.016603773584906,0.031093394077449,2.37514687492237,0.983396226415094,5.5281
0.016603773584906,0.03120728929385,2.37511815447112,0.983396226415094,5.5306
0.016603773584906,0.031321184510251,2.3751147032442,0.983396226415094,5.5309
0.016603773584906,0.031435079726652,2.37509282169412,0.983396226415094,5.5328
0.016603773584906,0.032118451025057,2.37505356257159,0.983396226415094,5.5362
0.016603773584906,0.032232346241458,2.37502113241489,0.983396226415094,5.539
0.016603773584906,0.032346241457859,2.37496765940269,0.983396226415094,5.5436
0.016603773584906,0.03246013667426,2.37486703542656,0.983396226415094,5.5522
0.016603773584906,0.032574031890661,2.37481640304702,0.983396226415094,5.5565
0.016603773584906,0.032687927107062,2.37474183306849,0.983396226415094,5.5628
0.016603773584906,0.032801822323463,2.37468232122942,0.983396226415094,5.5678
0.016603773584906,0.032915717539863,2.37467635396753,0.983396226415094,5.5683
0.016603773584906,0.033029612756264,2.37464048887163,0.983396226415094,5.5713
0.016603773584906,0.033143507972665,2.37460451812663,0.983396226415094,5.5743
0.016603773584906,0.033257403189066,2.37458408771409,0.983396226415094,5.576
0.016981132075472,0.033257403189066,2.37456121342753,0.983018867924528,5.5779
0.017358490566038,0.033257403189066,2.37452380075001,0.982641509433962,5.581
0.017358490566038,0.033371298405467,2.374512917727,0.982641509433962,5.5819
0.017358490566038,0.033485193621868,2.37442428947538,0.982641509433962,5.5892
0.017358490566038,0.033599088838269,2.37440965983595,0.982641509433962,5.5904
0.017358490566038,0.03371298405467,2.3744072198951,0.982641509433962,5.5906
0.017358490566038,0.033826879271071,2.37440355909009,0.982641509433962,5.5909
0.017358490566038,0.034054669703873,2.37439012695872,0.982641509433962,5.592
0.017358490566038,0.034168564920273,2.37432397781183,0.982641509433962,5.5974
0.017358490566038,0.034282460136674,2.37430185054186,0.982641509433962,5.5992
0.017358490566038,0.034396355353075,2.374289540823,0.982641509433962,5.6002
0.017735849056604,0.034396355353075,2.37418938882903,0.982264150943396,5.6083
0.017735849056604,0.034510250569476,2.3741458683244,0.982264150943396,5.6118
0.017735849056604,0.034624145785877,2.37414088511138,0.982264150943396,5.6122
0.017735849056604,0.034738041002278,2.37413340665645,0.982264150943396,5.6128
0.017735849056604,0.034851936218679,2.37407592669544,0.982264150943396,5.6174
0.017735849056604,0.03496583143508,2.37403201953719,0.982264150943396,5.6209
0.017735849056604,0.035079726651481,2.3740181893003,0.982264150943396,5.622
0.017735849056604,0.035193621867882,2.37399426590571,0.982264150943396,5.6239
0.017735849056604,0.035307517084283,2.37398670198222,0.982264150943396,5.6245
0.01811320754717,0.035307517084283,2.3739740856558,0.98188679245283,5.6255
0.01811320754717,0.035421412300683,2.37395387406576,0.98188679245283,5.6271
0.01811320754717,0.035535307517084,2.37393742904559,0.98188679245283,5.6284
0.01811320754717,0.035649202733485,2.37388415716128,0.98188679245283,5.6326
0.01811320754717,0.035763097949886,2.37383066814134,0.98188679245283,5.6368
0.01811320754717,0.035876993166287,2.37381151216423,0.98188679245283,5.6383
0.01811320754717,0.035990888382688,2.3737487419476,0.98188679245283,5.6432
0.01811320754717,0.03621867881549,2.37368180274941,0.98188679245283,5.6484
0.01811320754717,0.036332574031891,2.37364044202839,0.98188679245283,5.6516
0.01811320754717,0.036446469248292,2.37361712043833,0.98188679245283,5.6534
0.01811320754717,0.036560364464693,2.37361322956842,0.98188679245283,5.6537
0.01811320754717,0.036674259681093,2.37359245924078,0.98188679245283,5.6553
0.01811320754717,0.036788154897494,2.37349728714571,0.98188679245283,5.6626
0.01811320754717,0.036902050113895,2.37344222666084,0.98188679245283,5.6668
0.01811320754717,0.037015945330296,2.37343039901087,0.98188679245283,5.6677
0.018490566037736,0.037015945330296,2.37339485458123,0.981509433962264,5.6704
0.018490566037736,0.037129840546697,2.37335525243029,0.981509433962264,5.6734
0.018490566037736,0.037243735763098,2.37333276049416,0.981509433962264,5.6751
0.018490566037736,0.037357630979499,2.37332348843012,0.981509433962264,5.6758
0.018490566037736,0.0374715261959,2.37327038551471,0.981509433962264,5.6798
0.018490566037736,0.037585421412301,2.37326772501434,0.981509433962264,5.68
0.018490566037736,0.037699316628702,2.37322775620168,0.981509433962264,5.683
0.018490566037736,0.037813211845103,2.37322642192656,0.981509433962264,5.6831
0.018490566037736,0.037927107061504,2.37321707841805,0.981509433962264,5.6838
0.018490566037736,0.038041002277904,2.3731836575209,0.981509433962264,5.6863
0.018490566037736,0.038154897494305,2.37314747291977,0.981509433962264,5.689
0.018867924528302,0.038154897494305,2.37309504083451,0.981132075471698,5.6929
0.018867924528302,0.038268792710706,2.37305592582248,0.981132075471698,5.6958
0.018867924528302,0.038496583143508,2.37297465305489,0.981132075471698,5.7018
0.018867924528302,0.038610478359909,2.37295970243933,0.981132075471698,5.7029
0.018867924528302,0.03872437357631,2.37292839126824,0.981132075471698,5.7052
0.018867924528302,0.038838268792711,2.37287787667024,0.981132075471698,5.7089
0.018867924528302,0.039066059225513,2.37284227311179,0.981132075471698,5.7115
0.018867924528302,0.039293849658314,2.37281482564066,0.981132075471698,5.7135
0.018867924528302,0.039521640091116,2.37276666651856,0.981132075471698,5.717
0.018867924528302,0.039635535307517,2.37270589544968,0.981132075471698,5.7214
0.019245283018868,0.039635535307517,2.37268511980929,0.980754716981132,5.7229
0.019245283018868,0.039749430523918,2.37267125290458,0.980754716981132,5.7239
0.019245283018868,0.03997722095672,2.372629572988,0.980754716981132,5.7269
0.019245283018868,0.040091116173121,2.37258358761041,0.980754716981132,5.7302
0.019245283018868,0.040205011389522,2.37252345060646,0.980754716981132,5.7345
0.019245283018868,0.040318906605923,2.3724658816715,0.980754716981132,5.7386
0.019245283018868,0.040546697038724,2.3724630677001,0.980754716981132,5.7388
0.019245283018868,0.040660592255125,2.37242361602717,0.980754716981132,5.7416
0.019245283018868,0.040774487471526,2.3724207940421,0.980754716981132,5.7418
0.019245283018868,0.040888382687927,2.37241091288159,0.980754716981132,5.7425
0.019245283018868,0.041002277904328,2.37240950075215,0.980754716981132,5.7426
0.019245283018868,0.041116173120729,2.3723500703693,0.980754716981132,5.7468
0.019245283018868,0.04123006833713,2.37230889696781,0.980754716981132,5.7497
0.019245283018868,0.041343963553531,2.37225762775083,0.980754716981132,5.7533
0.019245283018868,0.041457858769932,2.37219616039339,0.980754716981132,5.7576
0.019245283018868,0.041571753986333,2.37218899680451,0.980754716981132,5.7581
0.019245283018868,0.041799544419134,2.37214306964924,0.980754716981132,5.7613
0.019245283018868,0.041913439635535,2.37209267772365,0.980754716981132,5.7648
0.019245283018868,0.042141230068337,2.37208546528361,0.980754716981132,5.7653
0.019245283018868,0.042255125284738,2.37198413331814,0.980754716981132,5.7723
0.019245283018868,0.042369020501139,2.37193904378406,0.980754716981132,5.7754
0.019245283018868,0.04248291571754,2.37186018587242,0.980754716981132,5.7808
0.019245283018868,0.042596810933941,2.37185432859647,0.980754716981132,5.7812
0.019245283018868,0.042710706150342,2.37183234418357,0.980754716981132,5.7827
0.019245283018868,0.042824601366743,2.37179710459163,0.980754716981132,5.7851
0.019245283018868,0.042938496583144,2.37179563455001,0.980754716981132,5.7852
0.019245283018868,0.043166287015945,2.37177062270284,0.980754716981132,5.7869
0.019245283018868,0.043280182232346,2.37166128133843,0.980754716981132,5.7943
0.019622641509434,0.043280182232346,2.37165089888212,0.980377358490566,5.795
0.019622641509434,0.043394077448747,2.37161822391044,0.980377358490566,5.7972
0.019622641509434,0.043507972665148,2.37161078837879,0.980377358490566,5.7977
0.019622641509434,0.043621867881549,2.37160632538714,0.980377358490566,5.798
0.019622641509434,0.04373576309795,2.37159292888212,0.980377358490566,5.7989
0.019622641509434,0.043849658314351,2.37149134505522,0.980377358490566,5.8057
0.019622641509434,0.043963553530752,2.3714763516494,0.980377358490566,5.8067
0.019622641509434,0.044077448747153,2.37147335128469,0.980377358490566,5.8069
0.019622641509434,0.044191343963554,2.37141322599204,0.980377358490566,5.8109
0.019622641509434,0.044305239179955,2.37139062098048,0.980377358490566,5.8124
0.019622641509434,0.044419134396355,2.37136496363725,0.980377358490566,5.8141
0.019622641509434,0.044533029612756,2.37128471114541,0.980377358490566,5.8194
0.019622641509434,0.044646924829157,2.37128319312805,0.980377358490566,5.8195
0.019622641509434,0.044760820045558,2.37128167496904,0.980377358490566,5.8196
0.019622641509434,0.044874715261959,2.37128015666836,0.980377358490566,5.8197
0.019622641509434,0.045102505694761,2.37113986558809,0.980377358490566,5.8289
0.019622641509434,0.045216400911162,2.37108310424589,0.980377358490566,5.8326
0.019622641509434,0.045330296127563,2.37103231409677,0.980377358490566,5.8359
0.019622641509434,0.045444191343964,2.37101843515827,0.980377358490566,5.8368
0.019622641509434,0.045558086560365,2.37096589868202,0.980377358490566,5.8402
0.019622641509434,0.045671981776765,2.37094111813411,0.980377358490566,5.8418
0.02,0.045671981776765,2.37084786244909,0.98,5.8478
0.02,0.045785876993166,2.37081510008201,0.98,5.8499
0.02,0.04624145785877,2.37080416510397,0.98,5.8506
0.02,0.046355353075171,2.37079947651139,0.98,5.8509
0.02,0.046469248291572,2.37077131755215,0.98,5.8527
0.02,0.046583143507973,2.3707352682223,0.98,5.855
0.02,0.046697038724374,2.37069442419597,0.98,5.8576
0.02,0.046810933940775,2.37068341091261,0.98,5.8583
0.02,0.046924829157175,2.37058396960567,0.98,5.8646
0.02,0.047152619589977,2.37054593451389,0.98,5.867
0.02,0.047266514806378,2.37052847354276,0.98,5.8681
0.02,0.047380410022779,2.37046801709747,0.98,5.8719
0.02,0.04749430523918,2.37044888146537,0.98,5.8731
0.02,0.047608200455581,2.37043291890336,0.98,5.8741
0.02,0.047722095671982,2.37042972462245,0.98,5.8743
0.02,0.047949886104784,2.37039934953038,0.98,5.8762
0.02,0.048063781321185,2.37039454859336,0.98,5.8765
0.02,0.048177676537586,2.37037372917253,0.98,5.8778
0.02,0.048291571753986,2.37032237490303,0.98,5.881
0.020377358490566,0.048291571753986,2.37031594496032,0.979622641509434,5.8814
0.020377358490566,0.048405466970387,2.37030951264665,0.979622641509434,5.8818
0.020377358490566,0.048519362186788,2.37030146891936,0.979622641509434,5.8823
0.020377358490566,0.048633257403189,2.37026119465064,0.979622641509434,5.8848
0.020377358490566,0.04874715261959,2.3701787470734,0.979622641509434,5.8899
0.020377358490566,0.048861047835991,2.37016415728531,0.979622641509434,5.8908
0.020377358490566,0.049088838268793,2.37014306181015,0.979622641509434,5.8921
0.020377358490566,0.049202733485194,2.37013006743672,0.979622641509434,5.8929
0.020377358490566,0.049316628701595,2.37009916746342,0.979622641509434,5.8948
0.020377358490566,0.049430523917996,2.37006332106121,0.979622641509434,5.897
0.020377358490566,0.049544419134396,2.37005679574407,0.979622641509434,5.8974
0.020377358490566,0.049658314350797,2.37002903637972,0.979622641509434,5.8991
0.020754716981132,0.049658314350797,2.37000123363962,0.979245283018868,5.9008
0.020754716981132,0.049772209567198,2.36994878121376,0.979245283018868,5.904
0.021132075471698,0.049772209567198,2.36993400119508,0.978867924528302,5.9049
0.021509433962264,0.049772209567198,2.36991427551187,0.978490566037736,5.9061
